hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex_9,dropoff_hex_9
I84247,23.7714108,90.35307091,23.82092021,90.36254144,893cf10ce97ffff,893cf10e827ffff
I814BE,23.860763,90.399738,23.7703031,90.40511211,893cf105b8bffff,893cf10c973ffff
I82H51,23.77700887,90.39540321,23.789024,90.40706788,893cf10c9d7ffff,893cf13b24fffff
I83CL7,23.77595489,90.36064111,23.710513,90.417681,893cf10cc47ffff,893cf176067ffff
I809Q1,23.79008108,90.40932018,23.737302,90.389288,893cf13b247ffff,893cf17648fffff
I823CA,23.8316058,90.41804876,23.88756964,90.39098879,893cf13b54bffff,893cf105d47ffff
I82IAD,23.76206682,90.37147824,23.7327128,90.41152553,893cf10c853ffff,893cf176557ffff
I827NM,23.7499064,90.4091217,23.73943751,90.39642961,893cf10cb2fffff,893cf1764a3ffff
I8204O,23.83233195,90.41693954,23.79575525,90.41272226,893cf13b54bffff,893cf13b20fffff
I82JK2,23.88855534,90.38854178,23.76513,90.402116,893cf105d57ffff,893cf10c94fffff
I814JP,23.75249325,90.35414211,23.80120123,90.35418551,893cf10ce4fffff,893cf10ea37ffff
I81I5L,23.8687032,90.3573856,23.7404816,90.4114231,893cf105e8bffff,893cf17658bffff
I80O2J,23.79540281,90.4037945,23.79391,90.41085,893cf13b2cfffff,893cf13b20bffff
I820SF,23.7287376,90.3990877,23.748473,90.405111,893cf17643bffff,893cf10cb77ffff
I82ITO,23.759766,90.362617,23.81436487,90.4385553,893cf10ce3bffff,893cf13b3b3ffff
I815OP,23.80816679,90.35032634,23.74567368,90.38541127,893cf10eab7ffff,893cf10ca27ffff
I81O2N,23.76525008,90.38369637,23.76240754,90.40671913,893cf10c80fffff,893cf10cba7ffff
I83IH4,23.82637005,90.42973193,23.7838715,90.4166739,893cf13b1c3ffff,893cf1394d3ffff
I827MP,23.73415089,90.40945664,23.74114171,90.44177793,893cf1765cfffff,893cf13920fffff
I82QL0,23.73056418,90.40158603,23.787528,90.418422,893cf176423ffff,893cf13b26fffff
I81QCS,23.78061818,90.36144912,23.750155,90.388814,893cf10cc0bffff,893cf10cbcbffff
I82N86,23.76901,90.3714779,23.7987474,90.42610922,893cf10c8c3ffff,893cf13b353ffff
I826JK,23.81234277,90.35707474,23.77815294,90.39681874,893cf10e86fffff,893cf10c9d7ffff
I841BB,23.83575433,90.41913137,23.86098906,90.40062657,893cf13b557ffff,893cf105b8bffff
I844GD,23.77751323,90.36218639,23.7483216,90.4097195,893cf10cc73ffff,893cf176593ffff
I82SFG,23.83456992,90.4187334,23.86746542,90.40422332,893cf13b543ffff,893cf10594bffff
I80JPM,23.79122048,90.40698767,23.72934667,90.40649295,893cf13b247ffff,893cf17655bffff
I83JF2,23.772969,90.359907,23.82297006,90.43076042,893cf10cc4fffff,893cf13b1cbffff
I82KOI,23.83220569,90.41774534,23.79004526,90.41101111,893cf13b54bffff,893cf13b27bffff
I81KIP,23.79922303,90.39349481,23.8844502,90.36816604,893cf10cda7ffff,893cf105c0bffff
I82DQ0,23.825066,90.431872,23.76851805,90.42564112,893cf13b1c3ffff,893cf1396b3ffff
I82JPE,23.7762069,90.3628837,23.7644575,90.35354935,893cf10cc7bffff,893cf10ce13ffff
I8259Q,23.777646,90.3460382,23.832246,90.417561,893cf10c123ffff,893cf13b54bffff
I8150R,23.76947375,90.36021061,23.79299798,90.40151596,893cf10cea3ffff,893cf13b253ffff
I81PC6,23.77877485,90.39349649,23.77054605,90.36957115,893cf10c9d3ffff,893cf10c8d3ffff
I8146O,23.75123091,90.40350276,23.793996,90.405586,893cf10cb3bffff,893cf13b257ffff
I846ET,23.77645194,90.36295854,23.762978,90.4267493,893cf10cc7bffff,893cf1396abffff
I82S3F,23.738449,90.393807,23.773324,90.407494,893cf1764bbffff,893cf10c90fffff
I82T5K,23.76254321,90.38362294,23.750719,90.39059147,893cf10c873ffff,893cf10cbcfffff
I847EO,23.83631143,90.41836022,23.7488571,90.3636951,893cf13b557ffff,893cf10cad7ffff
I82NCD,23.86038112,90.40241182,23.7360415,90.41539907,893cf105b8fffff,893cf176503ffff
I81L8D,23.74866553,90.40507291,23.77290549,90.36933916,893cf10cb77ffff,893cf10cc6fffff
I81K55,23.8217082,90.3519272,23.8121829,90.42492404,893cf10e807ffff,893cf13b067ffff
I8406J,23.7636152,90.38353711,23.8170832,90.42978695,893cf10c877ffff,893cf13b02fffff
I815IE,23.794514,90.380891,23.79115303,90.40633375,893cf10cd8bffff,893cf13b243ffff
I846GI,23.77795688,90.39567344,23.8006387,90.4245663,893cf10c9d7ffff,893cf13b3cbffff
I81LGL,23.76574625,90.38342211,23.83600427,90.41837264,893cf10c80fffff,893cf13b557ffff
I81GSH,23.74881375,90.40442716,23.70709143,90.40715112,893cf10cb77ffff,893cf17604fffff
I82Q72,23.80921002,90.35897881,23.79125208,90.40136274,893cf10ebd7ffff,893cf13b253ffff
I824CQ,23.7465922,90.4007227,23.8041015,90.4086986,893cf10cb73ffff,893cf13b287ffff
I842TS,23.7787408,90.36262192,23.76909082,90.36109339,893cf10cc73ffff,893cf10cea3ffff
I81TN5,23.77602792,90.39828222,23.8211607,90.4229029,893cf10c9c7ffff,893cf13b033ffff
I81JEB,23.778428,90.421043,23.793606,90.414576,893cf1394cfffff,893cf13b277ffff
I82JS6,23.79947421,90.40695218,23.84345,90.40159,893cf13b213ffff,893cf13b4b3ffff
I82LA1,23.77369943,90.40518656,23.70356416,90.42394454,893cf10c903ffff,893cf17638bffff
I822QG,23.7482559,90.3726702,23.73453421,90.41203226,893cf10ca13ffff,893cf176557ffff
I82SS1,23.78195187,90.39549641,23.742478,90.382031,893cf10c99bffff,893cf10ca2bffff
I82BG7,23.79065722,90.423497,23.71500999,90.42667776,893cf139493ffff,893cf17615bffff
I80TL4,23.82454409,90.43896664,23.82284,90.37763,893cf13b11bffff,893cf10e973ffff
I829PD,23.81714748,90.35762711,23.70245393,90.41814482,893cf10e82bffff,893cf1763d7ffff
I8377E,23.77090145,90.35819359,22.7132876,90.3496278,893cf10ceb3ffff,893cf321e53ffff
I82T74,23.7626265,90.4065936,23.73955195,90.37501607,893cf10cba7ffff,893cf10ca73ffff
I81C7D,23.75722857,90.39819069,23.8106775,90.363813,893cf10cb17ffff,893cf10eb8bffff
I82628,23.774301,90.369614,23.77049705,90.42291965,893cf10cc6fffff,893cf13944bffff
I811H9,23.81984505,90.43135459,23.80387,90.36206,893cf13b027ffff,893cf10ebcfffff
I825ML,23.774301,90.369614,23.77049705,90.42291965,893cf10cc6fffff,893cf13944bffff
I82OI3,23.78116,90.412752,23.764365,90.361888,893cf10c9afffff,893cf10ce33ffff
I81LBP,23.81728998,90.42730205,23.790298,90.416378,893cf13b02fffff,893cf13b263ffff
I81LEO,23.78342453,90.41502712,23.7533724,90.39093939,893cf1394d3ffff,893cf10cbc7ffff
I82TDK,23.77099687,90.40589292,23.814662,90.430586,893cf10c973ffff,893cf13b397ffff
I8199D,23.79438581,90.40868935,23.81340283,90.4243743,893cf13b20bffff,893cf13b067ffff
I82CJS,23.79254947,90.39926123,23.73045659,90.41077842,893cf10cd27ffff,893cf176543ffff
I817JG,23.81654004,90.45277599,23.78061705,90.37007206,893cf13869bffff,893cf10cc2bffff
I82M8N,23.791028,90.403192,23.77714186,90.41730595,893cf13b253ffff,893cf10c927ffff
I8270K,23.79414196,90.40218014,23.80936922,90.36777679,893cf13b2cfffff,893cf10eb17ffff
I80QGN,23.82587912,90.43670496,23.79355,90.41106,893cf13b11bffff,893cf13b20bffff
I824DO,23.82202355,90.43068096,23.73296339,90.4036547,893cf13b1cbffff,893cf176437ffff
I82I50,23.77794584,90.41635495,23.766562,90.41461,893cf10c937ffff,893cf13969bffff
I82N1Q,23.77412745,90.41902341,23.81934929,90.40962982,893cf13945bffff,893cf13b0c7ffff
I82N1L,23.793657,90.40627,23.74920149,90.38633315,893cf13b257ffff,893cf10cbcbffff
I82I7L,23.79124001,90.40104306,23.74284839,90.39274413,893cf10cd27ffff,893cf10cb4bffff
I815O8,23.7750121,90.3711229,23.8147617,90.3627692,893cf10c89bffff,893cf10eb93ffff
I81C3M,23.79459703,90.40157614,23.79598269,90.41758967,893cf13b2cbffff,893cf13b23bffff
I8283F,23.809956,90.430887,23.71523112,90.38508742,893cf13b383ffff,893cf17668fffff
I82BEQ,23.83596141,90.36442906,23.816927,90.395513,893cf10ed67ffff,893cf13b6abffff
I828CH,23.79406983,90.41428661,23.81571525,90.36630493,893cf13b20fffff,893cf10eb97ffff
I82LBH,23.83853772,90.37269764,23.78958,90.406085,893cf10e997ffff,893cf13b243ffff
I82FM8,23.810605,90.430835,23.7763614,90.3630531,893cf13b383ffff,893cf10cc7bffff
I82Q0G,23.75939134,90.40043671,23.77871,90.35775,893cf10cbbbffff,893cf10cc57ffff
I82NSC,23.82365862,90.42965602,23.86420019,90.3995418,893cf13b1cbffff,893cf105b83ffff
I822GN,23.77731226,90.39943155,23.7539374,90.41871026,893cf10c9c7ffff,893cf139657ffff
I81IGO,23.79049923,90.4233364,23.74144357,90.39304897,893cf139493ffff,893cf10cb4bffff
I82571,23.78140637,90.41652057,23.86920003,90.38787886,893cf1394dbffff,893cf10580fffff
I81FRQ,23.771028,90.408747,23.78302,90.42558,893cf10c977ffff,893cf139413ffff
I81QM5,23.77692045,90.37746795,23.815139,90.4142665,893cf10c887ffff,893cf13b057ffff
I816IM,23.81468014,90.43059838,23.79324,90.40602,893cf13b397ffff,893cf13b257ffff
I82DA9,23.7839121,90.3998932,23.83686,90.37625,893cf10c983ffff,893cf10e9b3ffff
I82SSG,23.78407281,90.42597301,23.74901814,90.3728066,893cf139413ffff,893cf10ca13ffff
I82DTP,23.76544771,90.40446894,23.87598782,90.39647743,893cf10c97bffff,893cf105837ffff
I80SD4,23.8131605,90.36558039,23.78246318,90.41656129,893cf10eb83ffff,893cf1394dbffff
I82J3P,23.823618,90.429343,23.87125337,90.39068189,893cf13b1cbffff,893cf105807ffff
I80TH2,23.81420615,90.35674218,23.7446333,90.3802966,893cf10e867ffff,893cf10ca3bffff
I81FTA,23.77916082,90.37893847,23.8370371,90.3713361,893cf10cd4bffff,893cf10e997ffff
I81SF6,23.77407069,90.39970849,23.79840377,90.3696939,893cf10c91bffff,893cf10eb7bffff
I81J63,23.817452,90.427191,23.7433719,90.38150673,893cf13b023ffff,893cf10ca2bffff
I81F3C,23.81369666,90.43247469,23.79349159,90.41108474,893cf13b397ffff,893cf13b20bffff
I821J8,23.77388523,90.41747136,23.84644,90.4063,893cf10c92fffff,893cf105b7bffff
I82BH4,23.75289219,90.38383752,23.7702018,90.3509624,893cf10cbdbffff,893cf10ce83ffff
I81G7N,23.848577,90.405532,23.79167,90.36803,893cf105b7bffff,893cf10cca3ffff
I8272T,23.75363625,90.37870802,23.77792006,90.36094487,893cf10caa3ffff,893cf10cc47ffff
I80TDM,23.73922877,90.38312037,23.7395709,90.3700084,893cf10ca67ffff,893cf10ca43ffff
I812B1,23.846399,90.412552,23.79678207,90.40213052,893cf105b6fffff,893cf13b2c3ffff
I82O0S,23.75448578,90.3769315,23.77266822,90.40089878,893cf10cab3ffff,893cf10c91bffff
I812B4,23.846693,90.40682,23.76260244,90.38372872,893cf105b6bffff,893cf10c873ffff
I81062,23.84668107,90.40653369,23.82722282,90.44102478,893cf105b7bffff,893cf13b103ffff
I8114R,23.750264,90.384096,23.76252491,90.43621733,893cf10ca37ffff,893cf1390cbffff
I81GD5,23.7543398,90.3783732,23.78691885,90.35330133,893cf10caa3ffff,893cf10ccd7ffff
I810BQ,23.846693,90.40682,23.77139785,90.41002747,893cf105b6bffff,893cf10c977ffff
I81PRF,23.848577,90.405532,23.77616,90.39961,893cf105b7bffff,893cf10c9c7ffff
I820QK,23.75216958,90.38543165,23.7436652,90.4177535,893cf10cbdbffff,893cf1765bbffff
I82T2N,23.74790844,90.38162906,23.74521,90.37243,893cf10ca33ffff,893cf10ca03ffff
I827HR,23.7535308,90.37878357,23.77802,90.36117,893cf10caa3ffff,893cf10cc47ffff
I82E2L,23.745369,90.385172,23.70790885,90.40997903,893cf10ca23ffff,893cf17607bffff
I82FO6,23.84835031,90.40541614,23.72315232,90.3819686,893cf105b7bffff,893cf17645bffff
I824S4,23.8468846,90.4064925,23.7253733,90.384435,893cf105b7bffff,893cf176453ffff
I82T2A,23.74031979,90.38299011,23.726388,90.389129,893cf10ca67ffff,893cf176457ffff
I811L9,23.846693,90.40682,23.81326,90.42860483,893cf105b6bffff,893cf13b393ffff
I8108R,23.848577,90.405532,23.7547193,90.4135769,893cf105b7bffff,893cf139653ffff
I810MN,23.848577,90.405532,23.74697765,90.43028768,893cf105b7bffff,893cf1392d3ffff
I82CE7,23.75287102,90.38383149,23.7702018,90.3509624,893cf10cbdbffff,893cf10ce83ffff
I82KCE,23.75590137,90.37458256,23.80693612,90.38234588,893cf10cab3ffff,893cf10eb27ffff
I82FEF,23.8520649,90.4052743,23.73372887,90.4161045,893cf105b73ffff,893cf17650bffff
I82NTC,23.75850574,90.38470823,23.72579627,90.43272514,893cf10c86bffff,893cf176113ffff
I81M58,23.848577,90.405532,23.803664,90.355017,893cf105b7bffff,893cf10ebdbffff
I82FTD,23.85873609,90.39960857,23.79123159,90.40600199,893cf105bc7ffff,893cf13b243ffff
I82CFM,23.848009,90.405667,23.736285,90.428698,893cf105b7bffff,893cf17652fffff
I81K6T,23.8468965,90.4063813,23.75799342,90.44124155,893cf105b7bffff,893cf139043ffff
I82BPO,23.84625216,90.41219853,23.79140629,90.42924455,893cf105b6fffff,893cf139487ffff
I82QQP,23.848577,90.405532,23.891246,90.388542,893cf105b7bffff,893cf105d57ffff
I81TL2,23.847683,90.406256,23.828379,90.38889,893cf105b7bffff,893cf10e927ffff
I812EM,23.75284647,90.37908465,23.78283,90.3426367,893cf10caa3ffff,893cf10c1a3ffff
I811I2,23.846693,90.40682,23.81326,90.42860483,893cf105b6bffff,893cf13b393ffff
I82I19,23.74819624,90.38023139,23.7681052,90.4221795,893cf10ca33ffff,893cf139687ffff
I827H6,23.74967317,90.38153347,23.81453288,90.42121937,893cf10caafffff,893cf13b077ffff
I81PHK,23.85227741,90.40840119,23.79705509,90.385819,893cf105b77ffff,893cf10cd8fffff
I81O8S,23.73700749,90.38958757,23.77828475,90.3568527,893cf17648fffff,893cf10cc57ffff
I8153N,23.84679867,90.40645794,23.82722282,90.44102478,893cf105b7bffff,893cf13b103ffff
I824MN,23.85829714,90.40076587,23.8219153,90.441553,893cf105b13ffff,893cf13b10bffff
I82N72,23.8599077,90.40451769,23.84676,90.40681,893cf105b17ffff,893cf105b7bffff
I80RCL,23.85966406,90.40270603,23.81536742,90.42631298,893cf105b13ffff,893cf13b02bffff
I81ICL,23.848577,90.405532,23.76205783,90.44101001,893cf105b7bffff,893cf139057ffff
I81JF2,23.85221,90.40839,23.7528911,90.38175416,893cf105b77ffff,893cf10caafffff
I81HBS,23.848577,90.405532,23.79211997,90.34288991,893cf105b7bffff,893cf10ea47ffff
I81MS6,23.75218341,90.38533851,23.74937504,90.42164158,893cf10cbdbffff,893cf1765b7ffff
I80T10,23.847683,90.406256,23.75836019,90.44436182,893cf105b7bffff,893cf13904fffff
I8210L,23.74897729,90.37962197,23.824587,90.433065,893cf10ca33ffff,893cf13b1cfffff
I812II,23.75294497,90.38637992,23.81359514,90.42415984,893cf10cbdbffff,893cf13b067ffff
I82B6H,23.7545227,90.38669588,23.8139451,90.3470967,893cf10cbd3ffff,893cf10e847ffff
I825NM,23.75265989,90.38094006,23.74455015,90.39314776,893cf10caafffff,893cf10cb43ffff
I82ITH,23.752787,90.381735,23.866105,90.407192,893cf10caafffff,893cf105bb3ffff
I810AQ,23.847683,90.406256,23.81365379,90.43194136,893cf105b7bffff,893cf13b397ffff
I81KH1,23.84644,90.4063,23.79575,90.40846,893cf105b7bffff,893cf13b21bffff
I81C8J,23.848577,90.405532,23.81015327,90.37181971,893cf105b7bffff,893cf10ebabffff
I813H4,23.75788557,90.38247798,23.79408499,90.41258675,893cf10c86bffff,893cf13b20fffff
I82791,23.85264851,90.40855709,23.798815,90.387923,893cf105b77ffff,893cf10cdb3ffff
I819BE,23.848009,90.405667,23.730664,90.408971,893cf105b7bffff,893cf176553ffff
I82460,23.75237645,90.38511962,23.79588261,90.42705495,893cf10cbdbffff,893cf13b35bffff
I80RP6,23.7506876,90.38172969,23.7988149,90.3879235,893cf10caafffff,893cf10cdb3ffff
I82210,23.846693,90.40682,23.7989377,90.3539729,893cf105b6bffff,893cf10ea23ffff
I82F2T,23.847683,90.406256,23.7849447,90.3597057,893cf105b7bffff,893cf10cc13ffff
I8298T,23.752787,90.381735,23.82961272,90.43131754,893cf10caafffff,893cf13b1d7ffff
I81TBB,23.76087684,90.44334769,23.44950691,91.18475795,893cf139057ffff,893cc6baa5bffff
I82RA6,23.73398885,90.38117685,23.87275485,90.40449355,893cf1764d3ffff,893cf105953ffff
I82K9E,23.8086312,90.37602793,23.80877905,90.37559375,893cf10eb33ffff,893cf10eb33ffff
I800DM,23.77566341,90.36417827,23.76440158,90.35243394,893cf10cc7bffff,893cf10ce13ffff
I7TSIH,23.77572539,90.35175964,23.78201232,90.35187867,893cf10cc5bffff,893cf10cccbffff
I844NN,23.777779,90.356948,23.78324046,90.42495109,893cf10cc43ffff,893cf139413ffff
I84BOM,23.778463,90.3600264,23.804915,90.357462,893cf10cc47ffff,893cf10ebc3ffff
I848SJ,23.779088,90.356403,23.7724697,90.3932869,893cf10cc57ffff,893cf10c9cbffff
I8409P,23.830944,90.416505,23.86754629,90.39553432,893cf13b54bffff,893cf10582bffff
I82SHD,23.81279579,90.43188058,23.76668581,90.39306398,893cf13b397ffff,893cf10c82fffff
I82FQJ,23.75209615,90.38756948,23.8277711,90.4318611,893cf10cbc3ffff,893cf13b1d7ffff
I82M05,23.73878652,90.3855766,23.75317329,90.4492851,893cf176493ffff,893cf1392a7ffff
I82K5B,23.77091618,90.36956616,23.74134212,90.38978063,893cf10c8d3ffff,893cf176497ffff
I82TE9,23.750651,90.390494,23.7387946,90.4095805,893cf10cbcfffff,893cf1765c7ffff
I81M9A,23.73998929,90.37366994,23.728726,90.498539,893cf10ca47ffff,893cf176983ffff
I82BCS,23.74151276,90.39311428,23.73484606,90.43079294,893cf10cb4bffff,893cf13925bffff
I82F64,23.73899312,90.38551122,23.7708066,90.3976428,893cf176493ffff,893cf10c953ffff
I821RP,23.739564,90.395746,23.7581999,90.4354915,893cf1764b3ffff,893cf13962fffff
I82FCG,23.750607,90.390828,23.75890366,90.42923759,893cf10cbcfffff,893cf13963bffff
I829O1,23.74644918,90.39073683,23.7247616,90.39277026,893cf10cb53ffff,893cf176473ffff
I82M3A,23.750651,90.390494,23.80269342,90.35243288,893cf10cbcfffff,893cf10eaafffff
I824FC,23.75187457,90.38740486,23.73172099,90.41009501,893cf10cbc3ffff,893cf176553ffff
I82ASF,23.74641205,90.39087597,23.7247616,90.39277026,893cf10cb53ffff,893cf176473ffff
I82E63,23.80867965,90.42155246,23.79259328,90.40429798,893cf13b06bffff,893cf13b253ffff
I8248G,23.74531256,90.39079467,23.7296908,90.41415685,893cf10cb5bffff,893cf176547ffff
I81T15,23.74814812,90.38618345,23.7262533,90.4223772,893cf10ca27ffff,893cf1761d3ffff
I82PBF,23.73769988,90.38839913,23.87319,90.38191,893cf176483ffff,893cf1058c7ffff
I82254,23.739564,90.395746,23.7581999,90.4354915,893cf1764b3ffff,893cf13962fffff
I82JDA,23.750651,90.390494,23.80269342,90.35243288,893cf10cbcfffff,893cf10eaafffff
I81DE5,23.73808523,90.36452394,23.797564,90.422063,893cf10ca5bffff,893cf13b227ffff
I82G9N,23.80906156,90.43119092,23.80467,90.41563,893cf13b38bffff,893cf13b2a3ffff
I82NAL,23.81276601,90.42190838,23.75083,90.37907,893cf13b063ffff,893cf10caabffff
I813OS,23.80988547,90.41277118,23.85181997,90.40819667,893cf13b04fffff,893cf105b73ffff
I82OCP,23.741582,90.387577,23.77873,90.35726,893cf176497ffff,893cf10cc57ffff
I82F3A,23.738935,90.375696,23.7706807,90.3666047,893cf10ca7bffff,893cf10c8d3ffff
I81GEP,23.73962806,90.37187956,23.7528911,90.38175416,893cf10ca47ffff,893cf10caafffff
I814BI,23.80988547,90.41277118,23.85181997,90.40819667,893cf13b04fffff,893cf105b73ffff
I82J31,23.750651,90.390494,23.80269342,90.35243288,893cf10cbcfffff,893cf10eaafffff
I828PN,23.73899312,90.38551122,23.76362647,90.40326409,893cf176493ffff,893cf10cbb7ffff
I80T5L,23.73894486,90.37474145,23.82934121,90.41944984,893cf10ca7bffff,893cf13b0b3ffff
I82IC3,23.750621,90.389844,23.72655355,90.42166107,893cf10cbcfffff,893cf17656bffff
I81GCE,23.74455013,90.3931478,23.7528911,90.38175416,893cf10cb43ffff,893cf10caafffff
I81219,23.81244427,90.41840415,23.7591747,90.38544852,893cf13b073ffff,893cf10c86fffff
I82HBF,23.750651,90.390494,23.8389963,90.3751947,893cf10cbcfffff,893cf105a4bffff
I819DK,23.808519,90.420058,23.812837,90.362751,893cf13b06bffff,893cf10eb83ffff
I81GD7,23.81659362,90.43632411,23.80203941,90.41666575,893cf13b14bffff,893cf13b2afffff
I819HR,23.812351,90.416486,23.74965278,90.36641057,893cf13b047ffff,893cf10cad7ffff
I82JA9,23.812047,90.422655,23.7899148,90.40683746,893cf13b063ffff,893cf13b243ffff
I827EK,23.7713835,90.3685677,23.79343208,90.42726852,893cf10c8d3ffff,893cf13b34bffff
I82708,23.739564,90.395746,23.80199,90.34911,893cf1764b3ffff,893cf10eaabffff
I82O4L,23.82113378,90.43866422,23.8672488,90.39570539,893cf13b157ffff,893cf10582bffff
I82L4Q,23.81164124,90.41536387,23.86605337,90.38866805,893cf13b047ffff,893cf105873ffff
I81746,23.74478798,90.38635746,23.81912249,90.43943328,893cf10ca2fffff,893cf13b147ffff
I821I2,23.7483129,90.3895844,23.76516986,90.35843093,893cf10cb53ffff,893cf10ceabffff
I82CJ5,23.804834,90.415838,23.8201057,90.4305667,893cf13b2a3ffff,893cf13b027ffff
I810AN,23.74731461,90.38986277,23.79343177,90.40240377,893cf10cb53ffff,893cf13b253ffff
I82PAG,23.81017104,90.41479658,23.75346048,90.36538644,893cf13b04fffff,893cf10ca9bffff
I82PTO,23.804834,90.415838,23.76052936,90.43461042,893cf13b2a3ffff,893cf139627ffff
I82PAP,23.75140997,90.38855117,23.707471,90.458002,893cf10cbcbffff,893cf176e07ffff
I813JS,23.741553,90.390932,23.74493927,90.44437092,893cf10cb4bffff,893cf139207ffff
I815KM,23.75072533,90.38757786,23.7349598,90.4056588,893cf10cbcbffff,893cf1765cbffff
I80S55,23.74621135,90.38558794,23.80043409,90.44996071,893cf10ca27ffff,893cf139597ffff
I82L1L,23.82064058,90.43737575,23.87406198,90.39058578,893cf13b157ffff,893cf105807ffff
I80T61,23.74885178,90.39030958,23.80418301,90.41298904,893cf10cb53ffff,893cf13b2bbffff
I812P3,23.81350036,90.43839265,23.89124624,90.38854178,893cf13b3b3ffff,893cf105d57ffff
I82NRI,23.81091765,90.41393928,23.80063775,90.4548355,893cf13b04fffff,893cf13864bffff
I81BOT,23.81166424,90.42741403,23.7932917,90.40245815,893cf13b39bffff,893cf13b253ffff
I82EM1,23.750651,90.390494,23.73784185,90.37714306,893cf10cbcfffff,893cf10ca63ffff
I81DPH,23.769939,90.3679652,23.75261355,90.43144137,893cf10c8d3ffff,893cf139667ffff
I823SO,23.811936,90.415226,23.7594263,90.385581,893cf13b047ffff,893cf10c86fffff
I81L91,23.81143798,90.41358858,23.79455031,90.37644895,893cf13b043ffff,893cf10cdd7ffff
I813L0,23.73819111,90.3743026,23.73009,90.41678,893cf10ca7bffff,893cf17657bffff
I82JN4,23.81136,90.432536,23.775475,90.427108,893cf13b383ffff,893cf139447ffff
I81KF2,23.81017162,90.43506123,23.80931861,90.42666201,893cf13b3bbffff,893cf13b39bffff
I824A9,23.809506,90.430733,23.83736929,90.36563337,893cf13b38bffff,893cf10e993ffff
I81O6I,23.74543384,90.39085418,23.79756,90.42158,893cf10cb5bffff,893cf13b223ffff
I810CN,23.74165823,90.36645077,23.87108509,90.40100058,893cf10ca53ffff,893cf10595bffff
I81F6P,23.816388,90.4340059,23.79988,90.35534,893cf13b14bffff,893cf10ea27ffff
I82EMO,23.75019319,90.39245546,23.83799368,90.37099108,893cf10cbcfffff,893cf10e997ffff
I811AB,23.741809,90.366544,23.77823394,90.41312356,893cf10ca53ffff,893cf10c937ffff
I82F6J,23.75086976,90.39077402,23.75890366,90.42923759,893cf10cbcfffff,893cf13963bffff
I846AQ,23.793378,90.402984,23.7256084,90.3696272,893cf13b253ffff,893cf10d907ffff
