hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude
IA2MQ6,23.82381566,90.42963155,23.82896000,90.41979000
IA0PH7,23.76488033,90.43161068,23.80003605,90.44872773
IA0J10,23.76762260,90.42837560,23.74544060,90.39740757
IA46PG,23.76010200,90.39725700,23.78691900,90.35330100
IA2SFR,23.76440700,90.35867600,23.82294345,90.41913800
IA2S7R,23.74987060,90.35904800,23.75371465,90.38820742
IA2PEP,23.73574042,90.41521501,23.79754000,90.42397000
IA4C0J,23.75104063,90.38720285,23.72037211,90.38594274
IA4N2F,23.73870703,90.37861962,23.70333676,90.39759675
IA0HOG,23.73800789,90.37918925,23.70586702,90.44418039
IA4P09,23.81818377,90.42104334,23.76508800,90.44468300
IA1RHP,23.74956439,90.42910416,23.74621135,90.38558794
IA2Q74,23.75383680,90.41058010,23.71350300,90.42751600
IA1IET,23.79572585,90.39202396,23.74994000,90.39931100
IA4N07,23.75345480,90.37026150,23.75156320,90.42468820
IA4OAA,23.74390381,90.39190628,23.70401682,90.41178916
IA1FK5,23.74964200,90.38178800,23.78983649,90.41892131
IA4PP1,23.82057561,90.43279884,23.77792588,90.37466036
IA3QL0,23.80834991,90.42914975,23.79906880,90.39362017
IA21LO,23.76064792,90.43193053,23.73910558,90.38866377
IA30T8,23.75382500,90.40076400,23.78385100,90.42566500
IA2M5I,23.75240751,90.41805478,23.80856218,90.42811176
IA2L0N,23.72322656,90.41062742,23.75545052,90.38612810
IA2RLH,23.71807100,90.41140500,23.78786000,90.40270000
IA1L2S,23.78441213,90.42959467,23.80419000,90.37971000
IA1G8R,23.72285761,90.41264948,23.79877917,90.40399791
IA2MGO,23.71789484,90.39309875,23.75156320,90.42468820
IA1PP8,23.82425118,90.43586433,23.75910197,90.41830391
IA4MQG,23.76386183,90.40639239,23.80823000,90.38057000
IA0THJ,23.80590300,90.38176400,23.78548029,90.40057238
IA0QLD,23.73608990,90.41081120,23.70699400,90.42936800
IA2K9M,23.76437553,90.43276749,23.74984609,90.39321781
IA3EST,23.79756800,90.41397200,23.82254987,90.39350990
IA1O7E,23.77518906,90.42514253,23.72952500,90.41260000
IA3MKE,23.78048840,90.41637708,23.82698054,90.36606453
IA2MQ4,23.74481590,90.40198769,23.76665012,90.40026916
IA3IGL,23.76824474,90.42518198,23.80709090,90.36861287
IA4BMN,23.78845479,90.41651823,23.85051000,90.40843000
IA456C,23.76217500,90.35795600,23.79216000,90.42454000
IA1R36,23.72674011,90.42886142,23.77266822,90.40089878
IA1D1C,23.73739140,90.40931380,23.77304144,90.42442636
IA2DPS,23.78224300,90.37890960,23.70333676,90.39759675
IA3463,23.75270377,90.37870377,23.82934121,90.41944984
IA15FO,23.77922679,90.39859336,23.75733200,90.36885900
IA4QQT,23.73213226,90.39573379,23.79924010,90.37194907
IA40I6,23.75116017,90.38020045,23.74422881,90.41133184
IA0QS1,23.73171822,90.42056736,23.79410832,90.40555499
IA266N,23.79149300,90.38766800,23.77434500,90.41525100
IA2LJH,23.81572900,90.42809400,23.80139154,90.43615602
IA3G22,23.81453005,90.43714374,23.76851800,90.42564100
IA49KI,23.79330900,90.40715130,23.72469190,90.41191420
IA360D,23.78037100,90.40692200,23.76965448,90.35888761
IA4NK5,23.77203600,90.42435600,23.80933568,90.43159867
IA4GMP,23.76180815,90.43607589,23.82253300,90.39340400
IA4E38,23.72020269,90.41803405,23.76202663,90.44061285
IA2HM4,23.72153627,90.39165806,23.75038733,90.40226756
IA0R1P,23.75227500,90.40861600,23.71219307,90.42971409
IA1FQN,23.72239964,90.40736385,23.76864190,90.39371462
IA2FOF,23.74938210,90.40722873,23.76484669,90.35821977
IA2NRQ,23.75468709,90.38907420,23.81338900,90.43261580
IA0I97,23.76377230,90.41885778,23.76710158,90.36766615
IA439E,23.76438849,90.40372342,23.75295000,90.36941000
IA14KJ,23.76726912,90.42577319,23.73351740,90.41195780
IA3D1E,23.81608600,90.42657200,23.78017637,90.41524988
IA0HNQ,23.71152042,90.41841670,23.76889000,90.42385000
IA18K9,23.74810985,90.38698504,23.78914526,90.41661233
IA1M5R,23.81417793,90.42507179,23.76203600,90.42980600
IA40O3,23.73458272,90.38425829,23.74981397,90.41427221
IA3I9F,23.71838226,90.39815281,23.77266822,90.40089878
IA4KQ1,23.73450400,90.38459500,23.78684807,90.41027832
IA315B,23.76687500,90.41468900,23.87406198,90.39058578
IA0M07,23.75499979,90.44067655,23.77791086,90.41565590
IA4MJ8,23.74699200,90.38064700,23.85057224,90.40833380
IA0SAM,23.73296341,90.38688887,23.74386637,90.40355444
IA2MF5,23.72105244,90.41329723,23.78646308,90.41835319
IA1LHM,23.70982121,90.43508486,23.75018651,90.40875702
IA2CID,23.72592500,90.39173900,23.71856600,90.42068000
IA317K,23.76906357,90.40474549,23.71506380,90.40022790
IA1R3Q,23.71321200,90.40114800,23.80565827,90.36389573
IA0NA6,23.81875703,90.36542449,23.78524770,90.41679720
IA3ROL,23.71203300,90.40301800,23.74488397,90.36555413
IA1SLT,23.72160772,90.40583465,23.75109281,90.41327480
IA41MK,23.74810577,90.40147539,23.73877059,90.38000870
IA1673,23.75971784,90.44398203,23.79552900,90.42548600
IA25IO,23.76953328,90.39498478,23.81023178,90.43117281
IA279E,23.71090600,90.41162700,23.69505230,90.46644760
IA0JGR,23.77517280,90.35164967,23.77041857,90.40610136
IA2RP3,23.78969759,90.40559325,23.71089906,90.40569853
IA2PPQ,23.78930552,90.41382596,23.76517000,90.41475300
IA1K9R,23.71800838,90.42428993,23.76058260,90.34865500
IA2FED,23.72678922,90.38805161,23.74542051,90.41418806
IA2RG8,23.73577049,90.41578531,23.78018674,90.40658668
IA36MM,23.79737670,90.40194000,23.75699830,90.36151370
IA0G70,23.74226068,90.41706607,23.75212532,90.38502086
IA1J1S,23.80005129,90.35414714,23.79004526,90.41101111
IA1A5F,23.79645100,90.36114800,23.87437093,90.39987165
IA4O3J,23.74243101,90.41673817,23.71883676,90.47465176
IA3PPF,23.75855698,90.39086893,23.71959200,90.36929400
IA2O7Q,23.80094424,90.42757362,23.72751092,90.41212832
IA2O4H,23.71024000,90.40661300,23.79506165,90.41572401
IA45CM,23.72462100,90.40021509,23.75347955,90.41472517
IA12IS,23.69715387,90.39681438,23.81338900,90.43261580
IA395K,23.81557627,90.42808870,23.74907400,90.40560800
IA22L1,23.77236716,90.42455040,23.71841100,90.41502800
IA31GE,23.72169612,90.38908023,23.75367472,90.36504377
IA0P1J,23.82917895,90.42096231,23.73503500,90.41187000
IA2TO8,23.71350770,90.42192020,23.77009200,90.35674200
IA3B4B,23.74568165,90.39359640,23.73692227,90.38975538
IA2OCL,23.80483400,90.41583800,23.72632112,90.39256491
IA203S,23.71383861,90.40569719,23.81558840,90.42771700
IA3OB5,23.74116135,90.39018463,23.77279980,90.40478020
IA07LT,23.73484100,90.41736000,23.79538561,90.37093193
IA3OA3,23.71718788,90.41737486,23.77668050,90.42692180
IA0KCE,23.77791178,90.36470398,23.77529600,90.41584700
IA4M8C,23.71738035,90.42914741,23.80939650,90.42127800
IA3SGF,23.78602958,90.42235371,23.73916650,90.37565010
IA0KJF,23.79250345,90.42660300,23.73783185,90.42175673
IA2FNN,23.75072870,90.41569512,23.75075000,90.36840000
IA15HN,23.74927400,90.40713900,23.79474000,90.41464000
IA498L,23.74829051,90.41023348,23.73829242,90.39594469
IA2MPO,23.76217944,90.42968351,23.72494500,90.41207900
IA1T96,23.71797892,90.40859599,23.78059000,90.42536000
IA0MEE,23.76445637,90.41276937,23.78978486,90.40112363
IA3JF0,23.72258627,90.41052885,23.74779300,90.40067000
IA16O1,23.80752906,90.37546970,23.76417428,90.40401880
IA1OAJ,23.72752900,90.41048900,23.79315000,90.40819000
IA3GN9,23.72539300,90.39944200,23.69331614,90.43538156
IA212K,23.80079887,90.39271429,23.77462825,90.42553145
IA36KH,23.74539449,90.38038627,23.74190920,90.39206929
IA127I,23.71122690,90.40283762,23.74037000,90.37558000
IA3TQQ,23.74581376,90.40591790,23.81453288,90.42121937
IA1M4N,23.75280197,90.38446214,23.76568955,90.42679502
IA1O47,23.76004000,90.36784200,23.74190920,90.39206929
IA45A9,23.70583623,90.42369254,23.75156498,90.36293003
IA1LRR,23.87088585,90.39441649,23.78080317,90.42339514
IA29Q2,23.73580886,90.38617104,23.85772900,90.40131000
IA1C45,23.76620030,90.35473600,23.80661864,90.38255207
IA1RRR,23.74582558,90.42792231,23.74898160,90.40370200
IA0Q76,23.75055286,90.43932606,23.79842410,90.38709540
IA11D8,23.75196836,90.39809078,23.75942049,90.44970620
IA1MA6,23.74179600,90.41079500,23.76767078,90.35008218
IA0RLN,23.73992791,90.41977745,23.73853547,90.38542667
IA1LQ1,23.75795584,90.36270272,23.80341567,90.37094446
IA1S6S,23.74834900,90.36986100,23.79218903,90.40615718
IA4MIS,23.74598854,90.37163313,23.73286857,90.41956153
IA191R,23.70730130,90.41738070,23.75279781,90.38120259
IA1ACB,23.76114200,90.35507900,23.75071900,90.39059147
IA1L95,23.74345789,90.43030210,23.70644386,90.43811169
IA3G0C,23.71959700,90.40961900,23.71826515,90.42647420
IA0SAJ,23.77049850,90.35586050,23.86420000,90.39954200
IA44GG,23.77962687,90.40940266,23.72114275,90.40190017
IA0H59,23.71599800,90.43322800,23.72428990,90.40557250
IA15CB,23.76795500,90.42203100,23.82915920,90.41975910
IA3IQL,23.71474354,90.40854067,23.75018700,90.40875700
IA0IAA,23.72961270,90.42529341,23.74978413,90.41871692
IA3D8H,23.74753000,90.42963200,23.74390367,90.39190625
IA3D3J,23.79233994,90.40896077,23.75924106,90.41836499
IA1CPJ,23.74075700,90.39165700,23.77457200,90.41210300
IA3G85,23.75165947,90.39576229,23.81787575,90.40685552
IA2PNJ,23.77085205,90.40470812,23.83687200,90.37132500
IA4AAS,23.72255434,90.41046146,23.79353000,90.41423000
IA0I6O,23.71331891,90.41868445,23.76851805,90.42564112
IA1SG2,23.70770464,90.41996486,23.74720800,90.42425300
IA45L9,23.79023938,90.40020369,23.80709100,90.36862000
IA1K5N,23.71900700,90.41641400,23.79745000,90.42413000
IA4JTB,23.73619700,90.42848400,23.69962463,90.45753289
IA4NRH,23.74272591,90.37765487,23.74020320,90.43390900
IA2ORA,23.70161337,90.39728209,23.77266822,90.40089878
IA0NJC,23.75315487,90.36187325,23.79881500,90.38792400
IA0M50,23.75874662,90.44526681,23.81540906,90.42600977
IA2LM6,23.81474600,90.41369300,23.86246061,90.40394839
IA1OIC,23.77072628,90.36792590,23.70882679,90.41651899
IA0K39,23.74650504,90.43312814,23.73260210,90.39563706
IA2K6G,23.78914997,90.42508420,23.71447594,90.40842915
IA2RRM,23.76237521,90.42604577,23.78109000,90.41489000
IA0IEG,23.73099230,90.41927300,23.75975920,90.40235487
IA254A,23.74886372,90.43737232,23.79653818,90.40563483
IA4QQP,23.78760927,90.41664161,23.75661148,90.40675260
IA13TA,23.75347300,90.42025300,23.72037035,90.41168267
IA3J7F,23.81553100,90.42810800,23.76419440,90.35851304
IA25DM,23.82001682,90.43601263,23.75069200,90.38900600
IA20I7,23.81667879,90.43324534,23.74053000,90.38959000
IA37R0,23.80316100,90.40907930,23.81299200,90.41293800
IA2731,23.72811700,90.40052400,23.68314560,90.42252840
IA102G,23.76238399,90.38790351,23.79116649,90.40506184
IA0LEG,23.76214906,90.42475697,23.78871200,90.41601100
IA0KJO,23.82974300,90.41989400,23.77326321,90.41304949
IA31N4,23.77724700,90.41149500,23.79045477,90.40812800
IA338J,23.72319341,90.41202620,23.81453288,90.42121937
IA3ILQ,23.73378412,90.41794650,23.89251960,90.38436520
IA0K6P,23.73888043,90.36998827,23.72512500,90.40537400
IA3E4C,23.77905800,90.42165900,23.75132483,90.39275585
IA110G,23.77354142,90.35528239,23.79066000,90.37587000
IA25A1,23.72606256,90.40436622,23.74811885,90.38992618
IA2ME8,23.82155241,90.43029669,23.74625068,90.37098528
IA4IGD,23.77234650,90.40714510,23.76449639,90.35861247
IA3CE5,23.77806000,90.39840300,23.75471839,90.35986327
IA1092,23.75150389,90.42140166,23.74290200,90.39593390
IA366E,23.72715500,90.38946600,23.75275133,90.37348352
IA3CPN,23.77427473,90.41602973,23.79761157,90.42348091
IA29LG,23.73011883,90.41679081,23.70285440,90.45086430
IA472I,23.82503700,90.43248749,23.74966247,90.44101722
IA1A0I,23.80605330,90.35723370,23.72284318,90.43128446
IA3E44,23.81608600,90.42657200,23.81896700,90.39500500
IA15MB,23.75170826,90.36388256,23.72271000,90.41037600
IA1R74,23.72781162,90.41035283,23.77113066,90.41119605
IA2KC4,23.76172622,90.41968592,23.74202280,90.38297766
IA2AEL,23.74483186,90.37501909,23.69378170,90.47585670
IA1P67,23.72526900,90.39940100,23.73883010,90.37875842
IA1NI1,23.81438790,90.41331131,23.74141792,90.38108625
IA2O5P,23.72522199,90.40417202,23.73781700,90.37078200
IA2C7A,23.76345557,90.43110818,23.77217849,90.40432625
IA27O2,23.74473243,90.37228491,23.71741025,90.43153778
IA3C1B,23.74650780,90.41356411,23.70023390,90.44602200
IA4NHH,23.75601185,90.37515957,23.81104483,90.38751472
IA0IBC,23.75374000,90.42568400,23.78123000,90.41653000
IA4M3M,23.73820738,90.37971463,23.76449639,90.35861247
IA4FD8,23.72749087,90.41186124,23.72945200,90.43791000
IA13NB,23.71002264,90.43397404,23.72895760,90.40852120
IA2S3K,23.79056886,90.41242898,23.81161100,90.36700100
IA30JB,23.75455023,90.37945982,23.76788800,90.36922300
IA1KGD,23.79037523,90.42067342,23.74159600,90.41186800
IA4BO8,23.79795500,90.40238800,23.77325024,90.40439297
IA0M52,23.77119264,90.42487130,23.77022550,90.40669162
IA0M14,23.72474715,90.40011417,23.80265680,90.37083190
IA2EDE,23.73013200,90.41534500,23.75861180,90.41373600
IA1T5G,23.83527775,90.41779389,23.76856300,90.40453100
IA406G,23.82396560,90.42924370,23.79489000,90.41426400
IA14GC,23.78550035,90.41966312,23.79881500,90.38792400
IA218I,23.72579750,90.38578179,23.82059800,90.42722300
IA1O4T,23.77617519,90.39929744,23.71464002,90.42530930
IA3PHR,23.75674679,90.37489772,23.78377347,90.37857104
IA1COH,23.79636884,90.37753701,23.74975686,90.39401634
IA4L9P,23.81210012,90.42135693,23.69380700,90.43467600
IA1QCC,23.77190000,90.40110800,23.76014300,90.41847000
IA1QGB,23.76701965,90.42699192,23.75104063,90.38720285
IA1J45,23.77802009,90.36116984,23.72411332,90.40140700
IA0JEO,23.77275011,90.35038635,23.76554834,90.40388770
IA3CP1,23.78115700,90.41329900,23.81918000,90.39502000
IA2OL6,23.74729006,90.39259996,23.74966247,90.44101722
IA3B1S,23.71460100,90.40683929,23.78907000,90.42530000
IA49R5,23.74741282,90.42473383,23.76124200,90.41924804
IA41IE,23.76233010,90.43217730,23.71152042,90.41841670
IA111I,23.75877657,90.42787916,23.77041900,90.40610100
IA41S1,23.78845600,90.42516900,23.75302445,90.42652548
IA1OM3,23.76881688,90.39392533,23.75960804,90.36581530
IA2SPC,23.72647093,90.38868595,23.73451000,90.43285800
IA1C3R,23.73166600,90.42572000,23.77137610,90.36809700
IA1677,23.80583029,90.36509793,23.79056658,90.41233360
IA0IEK,23.76026827,90.43100937,23.72800380,90.39261100
IA2S45,23.72004503,90.42447500,23.71429800,90.46899600
IA37JC,23.82364440,90.43595173,23.75295000,90.36941000
IA24PQ,23.74392315,90.39221138,23.75910197,90.41830391
IA2IRA,23.74308838,90.41329991,23.75910197,90.41830391
IA3JR7,23.75914923,90.38988590,23.73961548,90.37094984
IA2ICI,23.79898253,90.41231141,23.77629900,90.35155700
IA0GBT,23.70260900,90.45041300,23.77259961,90.42530076
IA3TDB,23.74183163,90.39188348,23.74181800,90.43691800
IA0O1F,23.75552890,90.44161150,23.74412660,90.41412900
IA1CJ1,23.72053830,90.38953889,23.74817900,90.43333720
IA37EJ,23.72526900,90.39940100,23.75153065,90.36291930
IA4MID,23.73392193,90.41814700,23.72779100,90.37675100
IA0KJT,23.72142300,90.41695500,23.77363196,90.36299514
IA145I,23.73721330,90.43034166,23.74190920,90.39206929
IA4J5D,23.79424565,90.38769454,23.71616098,90.41622157
IA1SAI,23.72094992,90.38924888,23.75504000,90.37262000
IA1BDR,23.70794500,90.43884540,23.78148100,90.35217360
IA4DP3,23.81608600,90.42657200,23.85873222,90.40424347
IA3ENO,23.75416470,90.39201380,23.72286470,90.41183170
IA1CTM,23.75226586,90.42278789,23.74565138,90.39531789
IA4632,23.77855737,90.41315989,23.74904775,90.40908729
IA2RF8,23.79028264,90.40793583,23.69959180,90.45731460
IA2HS1,23.79211800,90.41579500,23.76146500,90.38968060
IA0KGB,23.74770870,90.43031220,23.79324000,90.40602000
IA156A,23.78730616,90.36745559,23.76483800,90.35853900
IA2J3I,23.73539943,90.38409971,23.81446164,90.43773785
IA0Q52,23.74081486,90.43759134,23.74832605,90.40074720
IA4PPT,23.72122030,90.42498750,23.77747164,90.36144778
IA2QDI,23.74152500,90.40465200,23.76203491,90.38530938
IA0JB6,23.74577863,90.43621872,23.78744190,90.41646280
IA0IT7,23.76139543,90.41672342,23.81540906,90.42600977
IA0A36,23.76079900,90.35701900,23.76081708,90.38384528
IA1NPT,23.71390031,90.40570725,23.74006076,90.42783326
IA3KNL,23.74180585,90.41045375,23.69427500,90.43639800
IA2IQG,23.76447775,90.38954258,23.73634960,90.43347980
IA1R2K,23.72352892,90.40001268,23.74632775,90.37533934
IA2DRP,23.77850455,90.42595055,23.72305252,90.41199300
IA44T0,23.74736300,90.39276500,23.71973200,90.36293670
IA1NCL,23.70304168,90.46974483,23.76685365,90.44749841
IA2MS6,23.75145509,90.42571753,23.82231000,90.39354000
IA3P4Q,23.81391600,90.43736300,23.79738884,90.44895408
IA39H3,23.77217515,90.40881962,23.72751092,90.41212832
IA2LNB,23.77203600,90.42435600,23.79370880,90.40447972
IA44A2,23.76483400,90.42485000,23.73208148,90.39571031
IA2496,23.78869500,90.41645100,23.81546704,90.42764380
IA0T3N,23.76037666,90.43812443,23.83313219,90.45692068
IA0J04,23.76192084,90.43879097,23.80516800,90.41832000
IA4NID,23.73577369,90.38419435,23.78045894,90.42533867
IA143C,23.71468400,90.42323100,23.79349270,90.40619340
IA38AK,23.76229500,90.35255900,23.74920149,90.38633315
IA0F3P,23.79958010,90.37450947,23.81540906,90.42600977
IA341B,23.76344213,90.41681226,23.70583743,90.40946024
IA23H8,23.74905500,90.42640900,23.70583743,90.40946024
IA13K4,23.76353000,90.34978400,23.74708652,90.37161620
IA126F,23.75374000,90.42568400,23.87709550,90.39100336
IA1TE6,23.77349700,90.42581800,23.74709464,90.37372256
IA2TJR,23.77143013,90.42741001,23.71734820,90.42064837
IA39CM,23.73952494,90.42775836,23.81189680,90.42117280
IA1RG6,23.81895848,90.42890728,23.89452170,90.40271760
IA2FQQ,23.77805571,90.41837364,23.74390367,90.39190625
IA0JBJ,23.76705126,90.35710260,23.73996240,90.39544690
IA12L7,23.76353700,90.41554300,23.74448000,90.38853000
IA2E00,23.73723539,90.42812247,23.77266822,90.40089878
IA1109,23.72265840,90.38145270,23.79269451,90.40621940
IA0PQB,23.80364161,90.36723297,23.80003605,90.44872773
IA104C,23.75910197,90.41830391,23.75348000,90.38837000
IA0IIS,23.75687721,90.38274754,23.82457967,90.41800216
IA2QDR,23.73321300,90.40740900,23.74390367,90.39190625
IA2G45,23.72954824,90.42851172,23.79107880,90.40108192
IA3Q4F,23.79348800,90.40454300,23.76795180,90.42336520
IA0G9R,23.79474417,90.38106009,23.75023300,90.35925200
IA266C,23.70401682,90.41178916,23.82070240,90.43317698
IA4M1G,23.79273935,90.41260153,23.78423000,90.42612000
IA0T8M,23.74659800,90.42983800,23.73945865,90.36828239
IA3PC3,23.72810014,90.37308253,23.70770182,90.42377384
IA2TC1,23.75802000,90.37417000,23.79491203,90.42713873
IA282N,23.80214980,90.42300960,23.83224600,90.41756100
IA08IO,23.73321000,90.40813900,23.72313203,90.41293108
IA4PDD,23.73891726,90.39283700,23.73155060,90.41508390
IA46ML,23.82428431,90.42952828,23.74002400,90.38468700
IA14E8,23.74366351,90.36810536,23.72271040,90.41037555
IA0S7A,23.78006860,90.36025170,23.79311885,90.40960986
IA3NPL,23.75110064,90.41646693,23.75462602,90.41544635
IA2J56,23.75236528,90.39356355,23.78102000,90.40073000
IA0NHA,23.73017684,90.41059054,23.69728302,90.41106331
IA33A8,23.72366150,90.38379058,23.72481117,90.41206812
IA3S5B,23.79666300,90.40754300,23.77990305,90.41024402
IA4K4G,23.71970738,90.41854765,23.77428699,90.36409739
IA11KE,23.76693700,90.35492400,23.75960400,90.39747700
IA1IN4,23.70795700,90.42894700,23.81546704,90.42764380
IA43AT,23.82058813,90.42738218,23.79374000,90.41502000
IA18ND,23.76688266,90.35029382,23.75018651,90.40875702
IA28H0,23.80874285,90.41673213,23.86610500,90.40719200
IA19F5,23.78549790,90.35404790,23.77610450,90.37091436
IA0HKM,23.75479235,90.35186626,23.78135500,90.35238200
IA18G8,23.77102300,90.36820800,23.74167312,90.38572896
IA3CF5,23.81141615,90.43242814,23.77004876,90.36662109
IA22EP,23.72315013,90.40542662,23.75116855,90.36845672
IA477H,23.75004000,90.41275500,23.74573052,90.38314912
IA3KQD,23.74392315,90.39221138,23.74314900,90.43535100
IA49GF,23.79609066,90.41496909,23.74655600,90.40621100
IA1ORI,23.81874239,90.43298345,23.79828800,90.35343400
IA187C,23.76266800,90.42942500,23.73206060,90.48835079
IA1A62,23.70966102,90.41755188,23.76931915,90.40493045
IA1O8K,23.75239075,90.42229436,23.76746644,90.36424087
IA1P2Q,23.72407628,90.40031701,23.79604000,90.42381000
IA2MTQ,23.72581146,90.38275655,23.76115200,90.43623300
IA1LNF,23.70544186,90.41894328,23.81453288,90.42121937
IA4EDD,23.70278885,90.43514047,23.74744670,90.40110630
IA1L9C,23.76160102,90.36387350,23.75071900,90.39059147
IA4B4I,23.72573028,90.41074544,23.78206000,90.40362000
IA427C,23.73302510,90.39591484,23.77266822,90.40089878
IA1T8K,23.71004075,90.42559516,23.72283370,90.38757180
IA4LK2,23.74653143,90.37722521,23.70333700,90.39759700
